id_municipio,n_alunos,taxa_observada,taxa_prevista,sigla_uf,nome_regiao,rede,meta_alfabetizacao_2024,meta_alfabetizacao_2025,lag1_taxa_alfabetizacao,lag1_media_portugues,populacao,pib_per_capita,ivs,risco,gap_meta_2024,risco_nao_atingir_meta_2024,gap_meta_2025,risco_nao_atingir_meta_2025,rank_risco,cluster
2210607,69,0.6811594202898551,0.6849077254948691,PI,Nordeste,municipal,70.08,71.92,68.18,764.7685,40784,18678.525892506867,0.349,0.3150922745051309,-1.5892274505130928,True,-3.429227450513096,True,864,2
3537701,6,0.8333333333333334,0.6855568450573492,SP,Sudeste,municipal,80.0,80.0,83.2,793.065,5623,28467.899697670284,0.363,0.31444315494265085,-11.444315494265084,True,-11.444315494265084,True,865,2
4122503,24,0.6666666666666666,0.6869412454210587,PR,Sul,municipal,80.0,80.0,83.73,768.164,11371,56237.270248878725,0.319,0.3130587545789413,-11.305875457894132,True,-11.305875457894132,True,866,2
3168705,97,0.711340206185567,0.6872623872349067,MG,Sudeste,municipal,59.91,63.78,55.91,746.9178,84087,55287.880409575795,0.222,0.31273761276509326,8.81623872349067,False,4.946238723490666,False,867,1
3138500,8,0.625,0.687326837310953,MG,Sudeste,municipal,60.12,63.95,56.17,751.0094,4775,24670.785340314134,0.311,0.312673162689047,8.61268373109531,False,4.782683731095304,False,868,2
3110202,6,0.6666666666666666,0.6874492331746437,MG,Sudeste,municipal,66.8,69.29,64.21,762.8336,4186,30648.829431438127,0.33,0.3125507668253563,1.9449233174643723,False,-0.5450766825356368,True,869,2
3102100,18,0.6111111111111112,0.6875154102622048,MG,Sudeste,estadual,,,97.15,789.2441,10994,20274.42241222485,,0.31248458973779525,,False,,False,870,2
2207405,2,1.0,0.6876955154247534,PI,Nordeste,municipal,72.28,73.69,70.83,765.4203,5048,35707.01267828843,0.542,0.3123044845752466,-3.51044845752466,True,-4.920448457524657,True,871,2
4105300,11,0.9090909090909091,0.6879578235407333,PR,Sul,municipal,80.0,80.0,81.6,766.8886,11251,95154.47515776375,0.192,0.3120421764592667,-11.204217645926661,True,-11.204217645926661,True,872,1
3154200,11,0.9090909090909091,0.6888256012668874,MG,Sudeste,municipal,61.52,65.07,57.85,749.0498,11520,21170.833333333332,0.358,0.3111743987331126,7.3625601266887415,False,3.8125601266887514,False,873,2
3127354,4,0.75,0.6889593298905721,MG,Sudeste,municipal,60.93,64.6,57.14,739.0669,2991,18518.890003343364,,0.31104067010942793,7.965932989057201,False,4.295932989057206,False,874,2
3115359,4,0.5,0.6890770322185933,MG,Sudeste,municipal,69.4,71.37,67.35,751.5861,5668,313988.0028228652,0.206,0.3109229677814067,-0.49229677814068395,True,-2.462296778140683,True,875,1
3167608,38,0.631578947368421,0.6891979084269311,MG,Sudeste,municipal,67.98,70.23,65.64,753.1614,20339,18252.126456561287,,0.31080209157306893,0.9397908426930996,False,-1.3102091573069004,True,876,2
3143807,20,0.8,0.6894138167548918,MG,Sudeste,municipal,78.23,78.54,77.93,776.5322,7857,20354.97009036528,0.302,0.3105861832451082,-9.288618324510821,True,-9.598618324510824,True,877,2
3105103,22,0.8636363636363636,0.6900451300931307,MG,Sudeste,municipal,68.24,70.44,65.95,756.3404,24144,35661.69648774023,,0.30995486990686927,0.7645130093130774,False,-1.4354869906869254,True,878,1
3133105,19,0.7368421052631579,0.690179553444108,MG,Sudeste,municipal,80.0,80.0,89.82,796.8881,15684,41397.34761540424,0.155,0.309820446555892,-10.982044655589206,True,-10.982044655589206,True,879,2
4217154,4,0.75,0.6905789929337975,SC,Sul,municipal,80.0,80.0,87.5,767.3228,1788,41314.87695749441,,0.30942100706620246,-10.942100706620252,True,-10.942100706620252,True,880,2
2708303,32,0.96875,0.6915177164834,AL,Nordeste,municipal,79.33,79.45,79.22,770.7405,21193,38550.1344783655,0.596,0.3084822835166,-10.178228351659996,True,-10.29822835166,True,881,2
3119302,51,0.7254901960784313,0.6919614839134393,MG,Sudeste,municipal,47.93,54.04,41.88,749.9643,30013,68363.2092759804,0.222,0.30803851608656074,21.266148391343926,False,15.156148391343926,False,882,1
3100104,8,0.875,0.6921549686515146,MG,Sudeste,municipal,64.48,67.44,61.41,755.0958,6365,29913.11861743912,,0.3078450313484854,4.735496865151461,False,1.7754968651514673,False,883,2
3534807,15,0.9333333333333333,0.6923079793878087,SP,Sudeste,municipal,80.0,80.0,82.02,789.568,7901,23654.09441842805,0.374,0.30769202061219125,-10.769202061219119,True,-10.769202061219119,True,884,2
3167103,25,0.56,0.6929910835890964,MG,Sudeste,estadual,,,65.83,759.0468,22550,17158.447893569846,,0.30700891641090355,,False,,False,885,2
2100303,34,0.23529411764705882,0.6932579177706326,MA,Nordeste,municipal,69.85,71.73,67.9,766.3691,23782,14096.627701623076,,0.3067420822293674,-0.5242082229367355,True,-2.404208222936745,True,886,2
4102000,58,0.6896551724137931,0.693300255294944,PR,Sul,municipal,80.0,80.0,80.21,767.0779,38105,53371.762235927046,,0.306699744705056,-10.669974470505608,True,-10.669974470505608,True,887,2
4107603,22,0.5909090909090909,0.694429415097009,PR,Sul,municipal,80.0,80.0,83.44,770.6511,16618,37614.57455770851,0.191,0.30557058490299105,-10.557058490299099,True,-10.557058490299099,True,888,2
3108602,52,0.7115384615384616,0.6945522177409221,MG,Sudeste,estadual,75.81,76.55,74.31,767.4624,33188,15388.935759913222,0.365,0.30544778225907787,-6.354778225907793,True,-7.094778225907788,True,889,2
4115754,19,0.6842105263157895,0.6947458370243832,PR,Sul,municipal,80.0,80.0,81.13,767.6548,9628,54758.205234732035,,0.3052541629756168,-10.525416297561677,True,-10.525416297561677,True,890,2
4101408,175,0.6457142857142857,0.6955683915560653,PR,Sul,municipal,80.0,80.0,82.14,767.9827,134306,35992.53197921165,,0.3044316084439347,-10.443160844393475,True,-10.443160844393475,True,891,2
3127800,26,0.7692307692307693,0.6956987958696477,MG,Sudeste,municipal,72.9,74.18,71.57,765.8674,14091,58012.845078418846,,0.30430120413035233,-3.330120413035246,True,-4.610120413035247,True,892,1
3168200,1,1.0,0.695819283532247,MG,Sudeste,municipal,77.0,77.52,76.47,782.4485,1707,41172.23198594025,,0.304180716467753,-7.418071646775303,True,-7.938071646775299,True,893,2
3204955,14,0.7857142857142857,0.6960501422732387,ES,Sudeste,municipal,75.39,76.21,74.56,755.1453,11271,26776.772247360484,,0.3039498577267613,-5.784985772676137,True,-6.60498577267613,True,894,2
3139904,18,0.8333333333333334,0.6962434149002767,MG,Sudeste,municipal,64.13,67.16,60.99,756.5293,14557,18783.40317373085,0.224,0.30375658509972325,5.494341490027679,False,2.464341490027678,False,895,2
3162401,22,0.5909090909090909,0.6963367493383833,MG,Sudeste,municipal,67.96,70.22,65.62,757.9722,24269,14763.731509332894,,0.3036632506616167,1.6736749338383419,False,-0.5863250661616632,True,896,2
2100808,17,0.23529411764705882,0.6970663337483559,MA,Nordeste,municipal,80.0,80.0,91.05,807.0786,14111,13664.020976543123,0.616,0.3029336662516441,-10.29336662516441,True,-10.29336662516441,True,897,2
3506201,3,0.6666666666666666,0.6971680970899521,SP,Sudeste,municipal,80.0,80.0,100.0,794.4897,2642,109015.89704769115,0.149,0.3028319029100479,-10.283190291004786,True,-10.283190291004786,True,898,2
2201606,20,0.55,0.6973851405206897,PI,Nordeste,municipal,77.94,78.29,77.58,769.8765,10104,11704.770387965162,0.401,0.3026148594793103,-8.201485947931033,True,-8.551485947931042,True,899,2
5107750,6,0.8333333333333334,0.6978436796861597,MT,Centro-Oeste,municipal,80.0,80.0,95.24,808.75,3679,32653.1666213645,,0.3021563203138403,-10.215632031384033,True,-10.215632031384033,True,900,2
3108404,30,0.8,0.6979620952200456,MG,Sudeste,municipal,67.86,70.13,65.49,762.7554,15137,22872.894232674902,0.271,0.3020379047799544,1.9362095220045603,False,-0.3337904779954357,True,901,2
2606101,21,0.7619047619047619,0.6982169407942983,PE,Nordeste,municipal,72.07,73.52,70.58,760.1192,30370,20616.200197563387,,0.3017830592057017,-2.2483059205701608,True,-3.6983059205701636,True,902,2
3114808,6,0.3333333333333333,0.6997180261795218,MG,Sudeste,municipal,80.0,80.0,80.29,766.9422,4507,23034.390947415133,0.286,0.30028197382047817,-10.028197382047821,True,-10.028197382047821,True,903,2
3141504,5,0.4,0.6997938619442937,MG,Sudeste,municipal,79.7,79.75,79.65,773.5532,5651,17367.0146876659,,0.3002061380557063,-9.720613805570636,True,-9.770613805570633,True,904,2
3168507,18,0.7777777777777778,0.7007357540673699,MG,Sudeste,municipal,76.18,76.85,75.5,766.9554,12634,17416.495171758746,,0.2992642459326301,-6.106424593263014,True,-6.776424593263002,True,905,2
2610509,27,0.8518518518518519,0.7008910026196088,PE,Nordeste,municipal,75.67,76.43,74.89,765.6972,29719,9875.837006628755,0.464,0.2991089973803912,-5.580899738039122,True,-6.340899738039127,True,906,2
3109501,17,0.6470588235294118,0.7014210437126652,MG,Sudeste,municipal,73.25,74.47,71.99,760.0695,11396,28104.598104598106,,0.2985789562873348,-3.1078956287334734,True,-4.327895628733472,True,907,2
3203007,62,0.6290322580645161,0.7018128973703509,ES,Sudeste,municipal,73.2,74.43,71.93,759.2998,30444,23747.73354355538,,0.2981871026296491,-3.018710262964916,True,-4.24871026296492,True,908,2
4107751,10,0.6,0.7018604515672346,PR,Sul,municipal,80.0,80.0,82.1,769.586,8144,23536.591355599216,0.303,0.29813954843276536,-9.813954843276534,True,-9.813954843276534,True,909,2
3108107,12,0.6666666666666666,0.7022116439074976,MG,Sudeste,municipal,70.99,72.64,69.27,755.5753,7672,18622.002085505734,0.279,0.2977883560925024,-0.7688356092502318,True,-2.4188356092502374,True,910,2
2615102,3,0.6666666666666666,0.7024181585407486,PE,Nordeste,municipal,70.15,71.97,68.26,766.1604,6857,13361.674201545866,,0.2975818414592514,0.09181585407485215,False,-1.728184145925141,True,911,2
4103305,13,0.7692307692307693,0.7024462880745836,PR,Sul,municipal,80.0,80.0,87.15,767.2466,7824,37891.74335378323,0.246,0.29755371192541635,-9.75537119254163,True,-9.75537119254163,True,912,2
2602506,16,0.5,0.7027607440743233,PE,Nordeste,municipal,72.8,74.1,71.45,763.8806,8010,11945.443196004993,,0.2972392559256767,-2.5239255925676645,True,-3.8239255925676616,True,913,2
3528809,11,0.8181818181818182,0.7029002160543565,SP,Sudeste,municipal,80.0,80.0,84.81,781.7885,12826,81060.03430531733,,0.2970997839456435,-9.709978394564345,True,-9.709978394564345,True,914,2
5213707,16,0.75,0.7031459902685846,GO,Centro-Oeste,municipal,68.75,70.85,66.57,750.0498,8972,91177.9982166741,0.266,0.2968540097314154,1.5645990268584598,False,-0.5354009731415346,True,915,1
3109204,15,0.7333333333333333,0.7037146952624187,MG,Sudeste,municipal,80.0,80.0,82.01,772.7571,9229,20776.68219742117,0.403,0.2962853047375813,-9.628530473758133,True,-9.628530473758133,True,916,2
2514552,3,1.0,0.7037201226701276,PB,Nordeste,municipal,80.0,80.0,82.35,785.6579,3383,12817.61749926101,,0.2962798773298724,-9.627987732987236,True,-9.627987732987236,True,917,2
5208806,169,0.6804733727810651,0.7048628962500632,GO,Centro-Oeste,municipal,70.86,72.54,69.12,754.3956,78754,20375.942809254135,0.367,0.29513710374993685,-0.3737103749936779,True,-2.0537103749936847,True,918,2
4210902,6,0.8333333333333334,0.70504974583837,SC,Sul,municipal,80.0,80.0,81.55,767.5009,4156,48930.70259865255,0.138,0.29495025416163,-9.495025416163003,True,-9.495025416163003,True,919,1
3544202,11,0.7272727272727273,0.705295914838928,SP,Sudeste,municipal,80.0,80.0,85.73,799.5384,10453,37370.61130775854,0.369,0.29470408516107205,-9.470408516107199,True,-9.470408516107199,True,920,2
2605004,45,0.8,0.7053601134626435,PE,Nordeste,municipal,78.27,78.56,77.97,775.3211,24301,14641.743138142463,0.438,0.2946398865373565,-7.733988653735651,True,-8.023988653735657,True,921,2
2615300,42,0.8571428571428571,0.7054801090024114,PE,Nordeste,municipal,75.02,75.9,74.11,763.8144,47575,19028.16605359958,0.365,0.2945198909975886,-4.471989099758858,True,-5.3519890997588675,True,922,2
